report_date,SKU,Qty
2022-05-09,J0306-DR-XL,3
2022-05-09,JNE2032-KR-205-XXXL,2
2022-05-09,JNE2205-KR-467-A-XL,2
2022-05-09,J0346-SET-L,4
2022-05-09,SET239-KR-NP-S,5
2022-05-09,JNE3439-KR-XXL,10
2022-05-09,JNE3783-KR-XXL,1
2022-05-09,JNE3530-KR-XXL,2
2022-05-09,JNE3607-KR-XXXL,8
2022-05-09,SET436-KR-NP-M,2
2022-05-09,JNE3560-KR-XL,8
2022-05-09,JNE3366-KR-1053-XXXL,8
2022-05-09,JNE3617-KR-XS,1
2022-05-09,J0012-SKD-XXXL,12
2022-05-09,SET184-KR-PP-L,4
2022-05-09,J0300-TP-XXXL,5
2022-05-09,SET145-KR-NP-XXL,2
2022-05-09,JNE3261-KR-S,1
2022-05-09,JNE1977-KR-237-XXL,2
2022-05-09,SET380-KR-NP-S,3
2022-05-09,J0340-TP-XXL,4
2022-05-09,SET264-KR-NP-S,2
2022-05-09,SET130-KR-NP-XS,2
2022-05-09,SET304-KR-DPT-XXXL,2
2022-05-09,JNE3567-KR-XS,5
2022-05-09,SET144-KR-NP-XXXL,3
2022-05-09,JNE3795-KR-XL,7
2022-05-09,J0009-SKD-XXL,1
2022-05-09,J0102-SKD-XL,1
2022-05-09,J0108-SKD-XL,2
2022-05-09,JNE2014-KR-178-L,5
2022-05-09,J0127-SKD-S,3
2022-05-09,SET374-KR-NP-XS,5
2022-05-09,JNE2294-KR-A-L,1
2022-05-09,JNE3564-KR-L,1
2022-05-09,JNE3778-KR-XL,2
2022-05-09,SET179-KR-PP-S,1
2022-05-09,J0337-TP-XXXL,1
2022-05-09,J0106-KR-S,1
2022-05-09,J0306-DR-XXXL,1
2022-05-09,J0369-SKD-S,1
2022-05-09,JNE3780-KR-L,1
2022-05-09,JNE3641-TP-N-XS,1
2022-05-09,JNE3763-KR-XS,1
2022-05-09,JNE3785-KR-L,4
2022-05-09,SET341-KR-NP-XXL,2
2022-05-09,SET357-KR-NP-XL,2
2022-05-09,J0027-SET-XS,1
2022-05-09,JNE3549-KR-XL,2
2022-05-09,JNE3869-DR-XXXL,4
2022-05-09,JNE3708-TU-XS,2
2022-05-09,JNE1234-MULTI-KR-032-M,1
2022-05-09,J0083-KR-XXXL,1
2022-05-09,JNE3734-KR-S,1
2022-05-09,SET342-KR-NP-N-XXXL,1
2022-05-09,SET184-KR-PP-XL,3
2022-05-09,JNE3801-KR-L,7
2022-05-09,SET300-KR-NP-XS,1
2022-05-09,JNE3721-KR-XXL,8
2022-05-09,SET278-KR-NP-L,16
2022-05-09,MEN5001-KR-XL,1
2022-05-09,SET374-KR-NP-S,13
2022-05-09,JNE2014-KR-178-S,7
2022-05-09,SET413-KR-NP-XL,1
2022-05-09,JNE3613-KR-M,16
2022-05-09,MEN5019-KR-M,1
2022-05-09,JNE3449-KR-M,2
2022-05-09,J0004-SKD-L,3
2022-05-09,J0029-KR-S,2
2022-05-09,JNE2032-KR-205-XL,2
2022-05-09,J0215-BL-XXL,1
2022-05-09,NW001-TP-PJ-M,2
2022-05-09,SET329-KR-NP-L,6
2022-05-09,J0002-SKD-XS,3
2022-05-09,JNE2291-KR-602-S,2
2022-05-09,J0386-KR-L,4
2022-05-09,J0336-TP-XS,2
2022-05-09,JNE3485-KR-XL,1
2022-05-09,JNE3823-KR-XXL,1
2022-05-09,J0334-TP-L,5
2022-05-09,JNE3463-KR-XXXL,3
2022-05-09,MEN5028-KR-XXL,2
2022-05-09,SET351-KR-NP-XXL,2
2022-05-09,SAR056,1
2022-05-09,SET280-KR-PP-XS,1
2022-05-09,J0243-DR-L,1
2022-05-09,J0096-KR-XS,1
2022-05-09,JNE3799-KR-XL,1
2022-05-09,JNE3807-KR-XXXL,1
2022-05-09,J0385-KR-XXL,1
2022-05-09,JNE3412-KR-XXXL,2
2022-05-09,JNE3735-KR-L,2
2022-05-09,J0091-TP-XXL,1
2022-05-09,JNE3458-KR-XL,2
2022-05-09,MEN5013-KR-XXL,2
2022-05-09,JNE3784-KR-XXL,6
2022-05-09,SET289-KR-NP-XXXL,1
2022-05-09,JNE3780-KR-XL,1
2022-05-09,J0352-KR-XXL,1
2022-05-09,JNE3619-KR-XXL,3
2022-05-09,J0170-TP-A-XL,1
2022-05-09,J0345-SET-XL,2
2022-05-09,MEN5013-KR-S,1
2022-05-09,J0164-DR-M,4
2022-05-09,JNE3567-KR-L,8
2022-05-09,JNE3771-KR-M,2
2022-05-09,JNE3384-KR-XXXL,1
2022-05-09,J0377-SKD-XL,6
2022-05-09,SET364-KR-NP-L,3
2022-05-09,J0400-DR-XL,1
2022-05-09,SET276-KR-PP-L,1
2022-05-09,J0097-KR-M,5
2022-05-09,JNE3487-KR-S,1
2022-05-09,J0233-SKD-S,1
2022-05-09,SET366-KR-NP-XS,2
2022-05-09,JNE3764-KR-XL,2
2022-05-09,JNE2270-KR-487-A-S,9
2022-05-09,JNE3611-KR-M,5
2022-05-09,JNE3727-KR-M,1
2022-05-09,J0240-SKD-M,2
2022-05-09,JNE3606-KR-XXL,1
2022-05-09,JNE3702-KR-XXXL,1
2022-05-09,JNE3371-KR-XXXL,3
2022-05-09,JNE3403-KR-S,1
2022-05-09,SET269-KR-NP-L,10
2022-05-09,SET402-KR-NP-L,1
2022-05-09,SET055-KR-NP-XS,1
2022-05-09,SET359-KR-NP-L,2
2022-05-09,PJNE3291-KR-5XL,2
2022-05-09,SET319-KR-NP-XL,5
2022-05-09,JNE3368-KR-XL,8
2022-05-09,J0006-SET-XL,4
2022-05-09,JNE3697-KR-XXL,2
2022-05-09,SET302-KR-PP-L,1
2022-05-09,SET171-KR-NP-XL,2
2022-05-09,PSET264-KR-NP-4XL,6
2022-05-09,J0231-SKD-M,2
2022-05-09,JNE3566-KR-XXL,1
2022-05-09,JNE3265-KR-XL,1
2022-05-09,JNE3500-KR-S,2
2022-05-09,J0349-SET-L,10
2022-05-09,SET265-KR-NP-XXXL,6
2022-05-09,JNE3702-KR-XS,1
2022-05-09,SET378-KR-NP-S,1
2022-05-09,JNE3369-KR-XS,1
2022-05-09,J0157-DR-XXL,1
2022-05-09,SET308-KR-PP-L,1
2022-05-09,JNE3643-TP-N-XL,1
2022-05-09,JNE3504-KR-XL,4
2022-05-09,J0236-SKD-XL,5
2022-05-09,SET394-KR-NP-XS,3
2022-05-09,JNE3758-KR-XL,1
2022-05-09,SET004-KR-SP-A-XXXL,4
2022-05-09,SET289-KR-NP-XL,1
2022-05-09,SET364-KR-NP-XXL,2
2022-05-09,J0111-TP-S,1
2022-05-09,SET185-KR-NP-S,1
2022-05-09,MEN5004-KR-M,3
2022-05-09,J0189-TP-M,2
2022-05-09,JNE3751-KR-XS,2
2022-05-09,J0213-TP-XL,6
2022-05-09,JNE3476-KR-XL,3
2022-05-09,SET331-KR-NP-XS,7
2022-05-09,JNE3568-KR-M,16
2022-05-09,SET310-KR-NP-S,1
2022-05-09,JNE3894-TP-L,2
2022-05-09,SET201-KR-NP-A-XXL,2
2022-05-09,PJNE3399-KR-N-4XL,7
2022-05-09,JNE3484-KR-XXL,4
2022-05-09,J0004-SKD-XXXL,5
2022-05-09,SET268-KR-NP-XL,30
2022-05-09,JNE3546-KR-XXXL,1
2022-05-09,JNE3068-KR-A-L,4
2022-05-09,SET277-KR-NP-XL,3
2022-05-09,J0009-SKD-XXXL,2
2022-05-09,JNE3449-KR-S,4
2022-05-09,SAR046,1
2022-05-09,JNE3560-KR-XXXL,5
2022-05-09,JNE3487-KR-L,1
2022-05-09,SET388-KR-NP-S,3
2022-05-09,JNE3313-KR-A-XXXL,3
2022-05-09,AN208-MUSTARD-XXL,1
2022-05-09,J0212-DR-M,2
2022-05-09,JNE3673-TU-S,1
2022-05-09,JNE3822-KR-L,3
2022-05-09,MEN5003-KR-XXL,4
2022-05-09,J0005-DR-XXL,4
2022-05-09,JNE3559-KR-L,1
2022-05-09,MEN5011-KR-S,2
2022-05-09,MEN5008-KR-XXXL,1
2022-05-09,SET130-KR-NP-M,5
2022-05-09,BL113-XL,1
2022-05-09,J0165-TP-XXL,1
2022-05-09,SET285-KR-SHA-XL,1
2022-05-09,SET304-KR-DPT-XL,5
2022-05-09,JNE3423-KR-L,12
2022-05-09,JNE3878-KR-XL,2
2022-05-09,J0005-DR-XS,3
2022-05-09,J0248-KR-DPT-M,3
2022-05-09,J0353-KR-XXL,3
2022-05-09,J0012-SKD-XS,3
2022-05-09,JNE3887-KR-XL,2
2022-05-09,SET171-KR-NP-M,4
2022-05-09,SET316-KR-DPT-M,1
2022-05-09,SET409-KR-NP-L,1
2022-05-09,JNE3773-KR-XL,2
2022-05-09,J0088-TP-S,1
2022-05-09,JNE2171-KR-437-XL,8
2022-05-09,SET058-KR-NP-XL,3
2022-05-09,SET327-KR-DPT-L,1
2022-05-09,J0073-KR-XXL,1
2022-05-09,JNE3437-KR-XL,3
2022-05-09,JNE3451-KR-XXL,1
2022-05-09,J0084-TP-XS,2
2022-05-09,SET305-KR-DPT-M,1
2022-05-09,JNE3461-KR-XL,4
2022-05-09,JNE3652-TP-N-XXL,3
2022-05-09,J0162-SKD-L,2
2022-05-09,SET374-KR-NP-XXL,11
2022-05-09,JNE3160-KR-G-S,10
2022-05-09,J0096-KR-L,7
2022-05-09,SET264-KR-NP-XXL,3
2022-05-09,JNE3864-TU-XXL,1
2022-05-09,JNE3452-KR-M,1
2022-05-09,SET299-KR-PP-L,1
2022-05-09,JNE3365-KR-1052-A-XXXL,1
2022-05-09,JNE3878-KR-XXXL,1
2022-05-09,J0416-DR-S,1
2022-05-09,SET333-KR-DPT-XXXL,6
2022-05-09,JNE3373-KR-XS,10
2022-05-09,JNE3741-KR-M,2
2022-05-09,J0118-TP-XXL,4
2022-05-09,JNE3707-DR-S,1
2022-05-09,SET247-KR-SHA-S,1
2022-05-09,JNE3288-KR-XL,1
2022-05-09,MEN5022-KR-XXXL,2
2022-05-09,J0281-SKD-XXL,1
2022-05-09,SET322-KR-SHA-S,1
2022-05-09,JNE3800-KR-L,6
2022-05-09,SET279-LC-S,3
2022-05-09,JNE3399-KR-L,16
2022-05-09,J0025-DR-S,3
2022-05-09,JNE3895-TP-XXL,1
2022-05-09,JNE3456-KR-S,2
2022-05-09,SAR110,1
2022-05-09,J0213-TP-XXXL,2
2022-05-09,J0124-TP-M,1
2022-05-09,JNE3607-KR-M,3
2022-05-09,SET094-KR-NP-XS,1
2022-05-09,JNE3716-KR-M,3
2022-05-09,JNE3860-DR-S,1
2022-05-09,JNE3790-KR-XXXL,5
2022-05-09,MEN5008-KR-L,3
2022-05-09,J0339-DR-XXL,11
2022-05-09,JNE3735-KR-XXXL,3
2022-05-09,J0119-TP-XL,14
2022-05-09,PJNE3291-KR-6XL,8
2022-05-09,J0348-SET-S,2
2022-05-09,MEN5030-KR-XXXL,2
2022-05-09,J0343-DR-XXL,8
2022-05-09,J0339-DR-XL,8
2022-05-09,JNE3675-TU-M,4
2022-05-09,J0248-KR-DPT-XXL,3
2022-05-09,SET389-KR-NP-XS,1
2022-05-09,JNE3738-KR-S,1
2022-05-09,JNE3368-KR-S,12
2022-05-09,MEN5024-KR-XXXL,1
2022-05-09,JNE3893-TP-XS,1
2022-05-09,JNE3736-KR-M,1
2022-05-09,SET383-KR-NP-XXL,3
2022-05-09,SET285-KR-SHA-L,2
2022-05-09,JNE3768-KR-XS,1
2022-05-09,JNE3786-KR-XL,2
2022-05-09,SET291-KR-PP-XXXL,5
2022-05-09,SET229-KR-PP-L,1
2022-05-09,SET004-KR-SP-A-S,2
2022-05-09,JNE2270-KR-487-A-XL,6
2022-05-09,SET232-KR-PP-XXL,1
2022-05-09,SET415-KR-NP-XL,2
2022-05-09,JNE3622-KR-L,1
2022-05-09,SET121-KR-NP-XS,1
2022-05-09,JNE2270-KR-487-A-XS,3
2022-05-09,J0234-SKD-XXL,3
2022-05-09,J0135-SET-XL,1
2022-05-09,JNE3614-KR-XS,2
2022-05-09,JNE3669-TU-XXL,1
2022-05-09,NW034-TP-PJ-XXXL,2
2022-05-09,JNE3721-KR-XS,7
2022-05-09,JNE3468-KR-S,2
2022-05-09,JNE3764-KR-XXXL,1
2022-05-09,J0095-SET-XXXL,3
2022-05-09,J0186-SET-L,3
2022-05-09,SET347-KR-NP-XS,4
2022-05-09,MEN5008-KR-XL,2
2022-05-09,SET187-KR-DH-XXL,3
2022-05-09,JNE3879-DR-M,1
2022-05-09,JNE3688-TU-XS,2
2022-05-09,JNE3684-TU-XS,2
2022-05-09,SET265-KR-NP-XXL,4
2022-05-09,J0416-DR-XS,2
2022-05-09,NW014-ST-SR-M,1
2022-05-09,SET197-KR-NP-M,17
2022-05-09,JNE3568-KR-XS,1
2022-05-09,JNE2086-KR-389-M,4
2022-05-09,SET058-KR-NP-XS,1
2022-05-09,JNE3373-KR-S,20
2022-05-09,NW005-ST-PJ-XL,2
2022-05-09,SET196-KR-NP-XL,1
2022-05-09,JNE3636-KR-XL,3
2022-05-09,JNE3804-KR-M,3
2022-05-09,J0014-LCD-M,2
2022-05-09,J0220-BL-L,2
2022-05-09,SAR061,1
2022-05-09,MEN5006-KR-L,6
2022-05-09,JNE3791-DR-XL,3
2022-05-09,SET349-KR-NP-XS,3
2022-05-09,MEN5005-KR-XXXL,2
2022-05-09,JNE3571-KR-S,1
2022-05-09,J0280-SKD-XXXL,3
2022-05-09,J0334-TP-XL,3
2022-05-09,JNE3863-TU-XXL,2
2022-05-09,JNE3160-KR-XXL,5
2022-05-09,J0142-KR-S,2
2022-05-09,J0345-SET-XXXL,2
2022-05-09,JNE2199-KR-411-A-S,1
2022-05-09,JNE3463-KR-XS,3
2022-05-09,JNE3421-KR-N-XXL,3
2022-05-09,J0087-TP-L,1
2022-05-09,SET324-KR-NP-S,41
2022-05-09,J0401-DR-XXXL,2
2022-05-09,SET389-KR-NP-XL,9
2022-05-09,SET171-KR-NP-L,12
2022-05-09,SET357-KR-NP-M,3
2022-05-09,J0230-SKD-XL,14
2022-05-09,JNE3376-KR-XL,2
2022-05-09,J0332-DR-XL,3
2022-05-09,J0329-KR-XS,2
2022-05-09,JNE3543-KR-S,4
2022-05-09,JNE3658-TP-M,2
2022-05-09,JNE3376-KR-M,2
2022-05-09,SET285-KR-SHA-XXL,2
2022-05-09,JNE2100-KR-144-XL,4
2022-05-09,J0013-SKD-S,1
2022-05-09,NW029-ST-SR-S,2
2022-05-09,J0210-DR-XXL,2
2022-05-09,BTM041-PP-XXXL,1
2022-05-09,SET390-KR-NP-M,1
2022-05-09,SET317-KR-PP-M,2
2022-05-09,SET433-KR-NP-XL,4
2022-05-09,J0234-SKD-L,2
2022-05-09,J0332-DR-S,2
2022-05-09,SET224-KR-NP-XXXL,4
2022-05-09,JNE3764-KR-S,1
2022-05-09,SET196-KR-NP-L,1
2022-05-09,MEN5028-KR-XXXL,2
2022-05-09,SET182-KR-DH-XS,1
2022-05-09,JNE2153-KR-278-A-S,3
2022-05-09,JNE3421-KR-XXL,1
2022-05-09,J0381-SKD-XXXL,1
2022-05-09,J0103-SKD-A-M,1
2022-05-09,NW034-TP-PJ-S,1
2022-05-09,JNE2153-KR-278-A-XXXL,5
2022-05-09,J0118-TP-XL,13
2022-05-09,JNE3463-KR-XXL,9
2022-05-09,J0002-SKD-XL,2
2022-05-09,SET183-KR-DH-XL,14
2022-05-09,JNE3821-KR-XS,2
2022-05-09,SET397-KR-NP-XL,3
2022-05-09,JNE2205-KR-467-A-L,2
2022-05-09,SET395-KR-NP-XXL,1
2022-05-09,J0049-TP-XL,1
2022-05-09,J0161-DR-XXL,1
2022-05-09,JNE3637-KR-XL,1
2022-05-09,MEN5009-KR-L,5
2022-05-09,SET389-KR-NP-M,4
2022-05-09,JNE2205-KR-467-A-M,1
2022-05-09,SET198-KR-NP-A-S,1
2022-05-09,JNE3471-KR-XS,1
2022-05-09,J0280-SKD-S,2
2022-05-09,MEN5026-KR-XXXL,2
2022-05-09,J0349-SET-XXXL,4
2022-05-09,SET324-KR-NP-L,29
2022-05-09,J0338-DR-M,1
2022-05-09,SET339-KR-NP-XS,2
2022-05-09,JNE3861-DR-L,2
2022-05-09,JNE3391-KR-S,1
2022-05-09,J0083-KR-M,1
2022-05-09,J0041-SET-XXXL,1
2022-05-09,J0346-SET-XS,2
2022-05-09,JNE3640-TP-N-XXL,2
2022-05-09,JNE3443-KR-L,1
2022-05-09,JNE3784-KR-L,14
2022-05-09,JNE3720-KR-XL,3
2022-05-09,JNE3613-KR-L,10
2022-05-09,JNE2014-KR-178-XL,14
2022-05-09,JNE3439-KR-M,3
2022-05-09,J0126-SKD-XL,1
2022-05-09,JNE3658-TP-S,1
2022-05-09,JNE3636-KR-XXL,2
2022-05-09,JNE3609-KR-M,4
2022-05-09,J0006-SET-S,8
2022-05-09,J0094-KR-L,1
2022-05-09,JNE3618-KR-M,7
2022-05-09,PJNE3404-KR-N-5XL,1
2022-05-09,SET436-KR-NP-S,1
2022-05-09,J0254-SKD-XL,1
2022-05-09,JNE3870-DR-XL,1
2022-05-09,JNE3710-DR-M,1
2022-05-09,JNE3888-KR-XXL,1
2022-05-09,MEN5005-KR-XXL,1
2022-05-09,SET128-KR-DH-M,1
2022-05-09,SET398-KR-PP-XXXL,9
2022-05-09,MEN5032-KR-M,3
2022-05-09,J0010-LCD-XS,4
2022-05-09,JNE3836-KR-M,1
2022-05-09,SET251-KR-PP-XL,1
2022-05-09,J0112-TP-L,1
2022-05-09,SET185-KR-NP-XL,1
2022-05-09,SET223-KR-NP-XS,2
2022-05-09,JNE3740-KR-XXL,1
2022-05-09,JNE3691-TU-XL,1
2022-05-09,SET184-KR-PP-XXL,1
2022-05-09,JNE3454-KR-XL,2
2022-05-09,J0078-SET-XXL,1
2022-05-09,SET397-KR-NP  -M,31
2022-05-09,SET401-KR-NP-M,1
2022-05-09,JNE3620-KR-S,2
2022-05-09,JNE3334-KR-XL,4
2022-05-09,J0217-BL-M,2
2022-05-09,J0231-SKD-XL,2
2022-05-09,SET436-KR-NP-XXXL,3
2022-05-09,MEN5012-KR-XXXL,3
2022-05-09,SET171-KR-NP-XS,2
2022-05-09,JNE3659-TP-N-M,1
2022-05-09,JNE3470-KR-XS,1
2022-05-09,SET400-KR-NP-M,6
2022-05-09,JNE3463-KR-XL,4
2022-05-09,J0301-TP-M,18
2022-05-09,JNE3564-KR-XXL,2
2022-05-09,SET349-KR-NP-XXL,4
2022-05-09,JNE3823-KR-XS,1
2022-05-09,JNE3662-TP-XS,2
2022-05-09,J0306-DR-S,1
2022-05-09,SET288-KR-NP-S,1
2022-05-09,JNE3489-KR-L,1
2022-05-09,JNE3714-KR-XXXL,3
2022-05-09,J0020-SET-XXXL,1
2022-05-09,SET290-KR-DPT-M,5
2022-05-09,J0013-SKD-XXL,7
2022-05-09,J0095-SET-XXL,14
2022-05-09,J0244-SKD-XL,5
2022-05-09,JNE3665-TP-L,2
2022-05-09,BL103-L,1
2022-05-09,J0283-SET-M,6
2022-05-09,J0158-DR-XXXL,5
2022-05-09,J0207-DR-XXXL,1
2022-05-09,SET400-KR-NP-S,1
2022-05-09,J0244-SKD-S,2
2022-05-09,J0413-DR-XXXL,1
2022-05-09,JNE3768-KR-S,1
2022-05-09,JNE3725-KR-XL,1
2022-05-09,SET277-KR-NP-XS,1
2022-05-09,JNE3805-KR-XXL,1
2022-05-09,SET265-KR-NP-L,10
2022-05-09,SET383-KR-NP-XXXL,8
2022-05-09,SET240-KR-PP-XL,1
2022-05-09,NW037-TP-SR-XXL,2
2022-05-09,JNE3562-KR-M,1
2022-05-09,J0012-SKD-XL,6
2022-05-09,PJNE3568-KR-N-6XL,3
2022-05-09,SET329-KR-NP-XXL,2
2022-05-09,SET058-KR-NP-XXL,3
2022-05-09,J0176-TP-XXL,4
2022-05-09,J0336-TP-L,1
2022-05-09,SET392-KR-NP-XXL,1
2022-05-09,JNE3741-KR-XXXL,1
2022-05-09,SET365-KR-NP-L,1
2022-05-09,NW003-TP-PJ-M,1
2022-05-09,JNE3833-KR-XXXL,1
2022-05-09,SET332-KR-PP-M,1
2022-05-09,JNE3368-KR-L,15
2022-05-09,SET144-KR-NP-XS,4
2022-05-09,J0379-SKD-XL,1
2022-05-09,JNE3611-KR-L,5
2022-05-09,J0164-DR-L,3
2022-05-09,JNE3866-KR-XXXL,1
2022-05-09,SET217-KR-PP-L,3
2022-05-09,MEN5032-KR-L,2
2022-05-09,JNE3709-DR-M,1
2022-05-09,SET286-KR-NP-XXXL,1
2022-05-09,JNE3869-DR-XL,1
2022-05-09,MEN5021-KR-M,3
2022-05-09,J0328-KR-S,1
2022-05-09,AN209-BIEGE-XXL,1
2022-05-09,JNE3653-TP-N-XXL,1
2022-05-09,JNE3484-KR-M,3
2022-05-09,JNE2086-KR-389-S,1
2022-05-09,JNE3613-KR-XL,18
2022-05-09,J0385-KR-XXXL,1
2022-05-09,J0236-SKD-L,6
2022-05-09,SET182-KR-DH-M,2
2022-05-09,JNE3577-KR-XS,1
2022-05-09,SET348-KR-NP-S,2
2022-05-09,SET058-KR-NP-S,6
2022-05-09,JNE3785-KR-XXXL,6
2022-05-09,SET328-KR-NP-XL,5
2022-05-09,BL098-S,1
2022-05-09,SET094-KR-NP-XXL,1
2022-05-09,SET204-KR-DPT-XXL,1
2022-05-09,JNE3742-KR-M,1
2022-05-09,J0203-TP-XL,1
2022-05-09,J0398-DR-XL,1
2022-05-09,SET348-KR-NP-L,3
2022-05-09,JNE3905-DR-M,4
2022-05-09,JNE3606-KR-L,2
2022-05-09,J0396-DR-XS,1
2022-05-09,JNE3639-TP-N-L,1
2022-05-09,JNE3732-KR-XXXL,1
2022-05-09,JNE3680-TU-XS,1
2022-05-09,JNE3801-KR-XXXL,8
2022-05-09,JNE3542-KR-XL,4
2022-05-09,JNE3363-KR-1032-XL,4
2022-05-09,MEN5026-KR-M,2
2022-05-09,SET317-KR-PP-S,1
2022-05-09,J0337-TP-L,2
2022-05-09,JNE3578-KR-S,1
2022-05-09,MEN5007-KR-XL,2
2022-05-09,SET433-KR-NP-XS,1
2022-05-09,JNE3483-KR-XXXL,2
2022-05-09,J0343-DR-S,7
2022-05-09,SET348-KR-NP-XL,6
2022-05-09,SET400-KR-NP-XL,5
2022-05-09,NW030-TP-PJ-M,4
2022-05-09,JNE3451-KR-XS,1
2022-05-09,JNE3548-KR-M,1
2022-05-09,SET229-KR-PP-XS,1
2022-05-09,SET286-KR-NP-XXL,1
2022-05-09,SET087-KR-PP-XXL,1
2022-05-09,J0283-SET-XXL,3
2022-05-09,JNE3794-KR-M,1
2022-05-09,J0179-KR-S,1
2022-05-09,JNE3838-KR-XXL,2
2022-05-09,JNE2305-KR-533-M,22
2022-05-09,JNE3707-DR-XXXL,1
2022-05-09,PJNE2014-KR-N-5XL,4
2022-05-09,SET004-KR-SP-M,1
2022-05-09,J0114-TP-XS,1
2022-05-09,JNE3568-KR-S,7
2022-05-09,JNE1906-KR-031-M,5
2022-05-09,SET303-KR-NP-L,2
2022-05-09,JNE3605-KR-L,1
2022-05-09,J0337-TP-XL,1
2022-05-09,SET329-KR-NP-XXXL,2
2022-05-09,JNE3365-KR-1052-A-L,2
2022-05-09,JNE3686-TU-XL,1
2022-05-09,J0055-SET-XS,1
2022-05-09,JNE3630-KR-XXXL,1
2022-05-09,BL021-71BLACK,3
2022-05-09,J0008-SKD-M,10
2022-05-09,SET333-KR-DPT-S,5
2022-05-09,PJNE3368-KR-6XL,4
2022-05-09,J0352-KR-XL,2
2022-05-09,J0002-SKD-XXL,2
2022-05-09,JNE3800-KR-XL,7
2022-05-09,SET384-KR-NP-S,1
2022-05-09,SET395-KR-NP-XXXL,1
2022-05-09,BL010-61CHIKU-B,1
2022-05-09,SET385-KR-NP-XS,1
2022-05-09,JNE3255-KR-L,2
2022-05-09,J0151-KR-L,1
2022-05-09,SET282-KR-PP-XL,1
2022-05-09,JNE3571-KR-XXL,1
2022-05-09,JNE3030-KR-L,1
2022-05-09,J0355-KR-M,5
2022-05-09,J0111-TP-XXXL,2
2022-05-09,JNE3636-KR-M,2
2022-05-09,J0013-SKD-L,2
2022-05-09,MEN5008-KR-M,5
2022-05-09,JNE3797-KR-A-L,3
2022-05-09,SAR039,1
2022-05-09,JNE2199-KR-411-A-XL,3
2022-05-09,SET352-KR-NP-XXL,1
2022-05-09,JNE3476-KR-S,1
2022-05-09,J0135-SET-S,1
2022-05-09,JNE3885-KR-XL,1
2022-05-09,JNE3750-KR-L,1
2022-05-09,JNE3758-KR-S,1
2022-05-09,JNE1233-BLUE-KR-031-L,1
2022-05-09,JNE3783-KR-XL,1
2022-05-09,JNE3373-KR-XL,43
2022-05-09,J0114-TP-M,1
2022-05-09,SET374-KR-NP-XL,8
2022-05-09,JNE3549-KR-L,1
2022-05-09,NW004-TP-PJ-M,2
2022-05-09,SET227-KR-PP-A-XL,1
2022-05-09,JNE3334-KR-XXL,4
2022-05-09,MEN5022-KR-M,4
2022-05-09,SET290-KR-DPT-XXL,3
2022-05-09,JNE3798-KR-A-M,1
2022-05-09,JNE3288-KR-M,1
2022-05-09,SET318-KR-SHA-M,2
2022-05-09,SET182-KR-DH-XL,1
2022-05-09,J0232-SKD-XL,1
2022-05-09,JNE3627-KR-L,3
2022-05-09,SET264-KR-NP-XXXL,14
2022-05-09,JNE3458-KR-XXXL,3
2022-05-09,J0184-KR-A-XL,1
2022-05-09,JNE3654-TP-XXL,2
2022-05-09,J0233-SKD-L,1
2022-05-09,JNE3560-KR-XXL,5
2022-05-09,J0399-DR-XS,2
2022-05-09,J0097-KR-XL,2
2022-05-09,SET257-KR-PP-XS,2
2022-05-09,JNE3659-TP-N-XXL,5
2022-05-09,JNE3794-KR-XL,1
2022-05-09,JNE3465-KR-XS,7
2022-05-09,JNE3553-KR-XL,1
2022-05-09,JNE3252-KR-XXL,1
2022-05-09,JNE3753-KR-M,2
2022-05-09,J0003-SET-XL,14
2022-05-09,SET239-KR-NP-XXL,2
2022-05-09,SET075-KR-DH-L,1
2022-05-09,JNE3905-DR-XXXL,3
2022-05-09,JNE3879-DR-S,2
2022-05-09,JNE3251-KR-L,1
2022-05-09,J0011-LCD-M,6
2022-05-09,SET194-KR-NP-M,4
2022-05-09,NW002-TP-PJ-XL,1
2022-05-09,SET171-KR-NP-S,4
2022-05-09,SET269-KR-NP-XXL,4
2022-05-09,J0281-SKD-XL,7
2022-05-09,SET386-KR-NP-XXXL,4
2022-05-09,JNE3458-KR-M,1
2022-05-09,J0087-TP-XXXL,1
2022-05-09,JNE3787-KR-XXXL,1
2022-05-09,J0329-KR-S,1
2022-05-09,J0379-SKD-XXL,1
2022-05-09,J0380-SKD-S,3
2022-05-09,JNE3637-KR-L,1
2022-05-09,J0203-TP-L,1
2022-05-09,J0095-SET-XL,2
2022-05-09,JNE3769-KR-M,1
2022-05-09,JNE3384-KR-S,1
2022-05-09,JNE3905-DR-L,4
2022-05-09,JNE3619-KR-XL,2
2022-05-09,J0379-SKD-S,1
2022-05-09,SET062-KR-SP-XXL,1
2022-05-09,JNE3629-KR-XL,1
2022-05-09,JNE3404-KR-XXL,3
2022-05-09,PJNE3423-KR-N-6XL,1
2022-05-09,JNE3881-DR-S,1
2022-05-09,PJNE3423-KR-N-5XL,4
2022-05-09,J0415-DR-L,1
2022-05-09,SET300-KR-NP-S,1
2022-05-09,J0217-BL-S,1
2022-05-09,SET300-KR-NP-XL,1
2022-05-09,SET345-KR-NP-L,28
2022-05-09,J0013-SKD-XXXL,5
2022-05-09,JNE3781-KR-XL,5
2022-05-09,J0134-SET-S,3
2022-05-09,NW038-ST-SR-L,1
2022-05-09,JNE3579-KR-XXXL,3
2022-05-09,J0209-DR-L,1
2022-05-09,SET317-KR-PP-L,2
